country_name,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10
Slovenia,0.0,0.038146535015142084,0.06796932485865091,0.07006215221609013,0.07610281299778969,0.1025485405145216,0.1371277561703923,0.27064062872338956,1.6317870034469817,3.6060366653840172,5.810069258316253,7.900922967982546,9.021374869661088,10.232619065812312,11.404423430961549,12.041820459068242,12.213295921655694,12.302522013453206,12.681400678782747,13.923257018130458,15.93967177137997,19.9761082901006,22.024036939602006,33.73605308382934,42.364358542710114,45.94711835319009,47.938046717452764,48.64862812510827,49.298175089119304,51.403104023859434,53.474668095549745,56.16459745980911,58.54190327796728
Mexico,3.1023924541501104e-06,0.0009423517079480961,0.014910098134645432,0.0703188273657664,0.17535420189158607,0.3293476561382351,0.46501760495256006,0.5764369275509071,0.7173987822938985,0.8636618501429191,1.1060758161271869,1.4311593952567367,1.6021053533403624,1.71875391038169,1.8000268995876163,1.8529869980720426,1.9339982076153777,2.1865526320678397,2.573585802545051,2.812959121992547,2.922728477988476,2.982112541917372,3.0551628860616686,3.7943388343911226,4.2288769529645664,4.344724817372221,4.406250714904137,4.434115279165363,4.632657112706969,5.152566108576992,5.384915135025336,5.442260234778741,5.458983425892788
Pakistan,1.8108369728779763e-06,0.0009588381771388886,0.008200375231677916,0.03280331176368455,0.09663984215006541,0.12599124593420133,0.1339335768972441,0.14161016753451708,0.15119130595801444,0.18130190314302944,0.21828643747708923,0.24264128431408163,0.25815505474693107,0.29881492547006977,0.3665716075780823,0.4097798805256284,0.4255809512266765,0.45951923901361447,0.5167355092727405,0.5535250412978593,0.5655241569814171,0.5707168762029228,0.5754588848027568,0.6351538414561401,0.6706134441099225,0.6771640678447993,0.6784886686176531,0.6795974611519526,0.6822733056900742,0.69031593700014,0.6967479994187742,0.6983119430734812,0.698976241684339
Latvia,0.0,0.020942419396679415,0.0451472257345501,0.05609200773080467,0.058828203229868314,0.06477416652591046,0.07345632532101624,0.09597731904407854,0.3101372359900213,0.8984718874329173,2.1523334748788314,3.517541241805007,4.576664142543233,5.4356980440344485,6.295687784694041,7.073156743817048,7.297778948385747,7.373927468799817,7.574335081102953,8.405596544535202,11.636757751059124,13.469844867302971,14.691991448425574,20.856623062699864,34.68209320281527,42.423062912272016,43.65067901752478,44.0012064814392,44.38263941179781,45.75941952949348,47.74591883226191,49.39851165221049,50.558528687388545
Norway,0.0002788376189126262,0.08627235929156656,0.14384303300972678,0.1568926335748377,0.16505328122168053,0.17176397325017775,0.20042848047439576,0.26075035203249386,0.3779365086741736,0.6719986615794292,0.9214096171094763,1.1642432400449678,1.312903082657831,1.7765036092538902,2.088818708952133,2.3133986154665402,2.4280368025560617,2.5447273829950894,2.9616220933672563,3.502584906218567,3.8326134548251583,4.952425152357849,7.289860807052836,14.441619578723152,22.96757588308384,25.996242825868293,26.36702340098219,26.508065351162653,26.760065972427665,26.91771196970593,26.997792290397015,27.03996804922786,27.086895745813855
Moldova,0.0,0.013470737398850217,0.1487123615958054,0.3148641764246831,0.6339641937878149,0.9438293146905452,1.408894121148867,2.024121396911652,2.9017418464832025,4.097088527167577,5.5263604776960085,6.208565274553134,7.205057794934435,8.945122008074819,9.74529979082554,9.91426333603737,9.974404878458138,10.081012367090299,10.393686225877335,11.437460566107521,13.122666989908033,14.133029362126678,14.61404514811603,17.1216133473819,19.495494823476026,19.947799627650813,20.08548801675882,20.155692000708644,20.215056520617516,20.67606397692554,22.3414174755471,22.900290917228457,23.048274854619088
Portugal,0.0,0.07228262067667526,0.24322426909140563,0.315623427649059,0.4092519035248921,0.49598522144285356,0.5633829626085296,0.7336253837373913,1.3720296072255818,2.894616445184805,4.01742979393869,6.995692865512952,7.8117191613549615,7.9783304365691174,8.12174623762904,8.244083187961113,8.539866747875099,9.404711312468669,10.077525702167977,10.381931104295843,10.58943787433529,11.138963804088831,13.492464577870042,26.10988013600374,32.8329266600663,36.302218095130186,39.10591884613342,45.46874130715866,50.208987435509734,51.853506744989495,52.62566650578386,53.33832778787705,53.602332868550015
US,7.541453560271961e-06,0.05794219433613912,0.32609215028801714,0.5402308191575123,0.7989877438710004,1.3720670231300605,1.823941267400999,2.185874628221422,2.7677390975619143,4.122335589374249,6.098710145982028,7.940669385016581,8.666028641184544,9.213011833049158,9.78202978787684,10.058749977345913,10.178046892688501,10.577246943897663,11.869032662848165,13.117856439264921,13.875269628838591,14.644376621198449,16.542836322510386,22.675584922517896,23.862393067998315,24.176080510345262,24.551149344498793,25.413255377861972,26.421981227757097,27.527549818692727,28.486968623045307,29.03939180896585,29.37865912477501
Turkey,0.0,0.016043573258878948,0.1425246973623742,0.19438441262339315,0.2370265727506803,0.2737438392577902,0.32029403408031537,0.37783557648319727,0.4450689500750583,0.7574745876664725,2.618776894935297,2.9131976657006895,3.176741632583411,3.9006059259429278,5.668433574385472,6.1726659405689865,6.379912330195962,6.734314145302192,7.511906719463965,8.41232342289646,9.445824979102271,10.34255059714918,11.150335050368088,13.663579685394883,16.567500838637176,17.474226134963487,17.67592825329608,17.72373245376301,17.783213136510565,18.684129588681152,19.604082352195253,19.841545314346426,19.895453504694395
Vietnam,1.643746961058597e-05,0.00021779647234026407,0.00027738229967863825,0.00033696812701701235,0.0003647063569848762,0.0005732567526691856,0.0010725448920907345,0.0011239119846238156,0.0012122633837807152,0.0013838294728412063,0.0015050558112192779,0.0018508930161528158,0.0024936632380528857,0.0026515544969982273,0.0029826168141416864,0.007570631203108269,0.01737007579055466,0.15285911172476144,0.47071560770068877,0.8055051772085413,0.9383039498209763,1.2611762945649478,1.763550627664103,2.3181767809413314,3.5077173019961356,9.743020363419024,10.84846290669312,10.919330615627493,10.946926951731287,10.980707531919322,11.624544283807236,11.693483682075906,11.717451575183809
Switzerland,0.00020841628977089375,0.1922640273136495,0.34256690828675906,0.3573413074949624,0.3672063452107847,0.40794015117822935,0.4883541029814992,0.6169353750873756,1.786023395191674,3.7870629293303204,5.236991899900898,5.993752617782838,6.380198587607354,6.911280113197443,7.587893980987897,7.987607791142579,8.082621164182855,8.251182522138265,8.96402426244202,9.66187357311793,10.032027922710347,11.665834839762084,15.321423779534024,25.530118629898883,32.21476471485698,40.21166229368307,41.61546648473399,42.252276831533955,43.22660080115221,45.40566536782098,46.506551197365106,47.18429179683004,48.65666565835679
Uganda,0.0,9.619378675586454e-05,0.00018145646138038085,0.0009116547517544435,0.0019435517369537174,0.0025229006799151743,0.006497453050873395,0.017771802103145974,0.02731684921623926,0.04472792461905074,0.07699000896351195,0.08398988250732388,0.0856408622842434,0.08672312409173565,0.08884308398523515,0.10004979889771848,0.16971775015256177,0.19932079371043762,0.25446946008908117,0.2622299138733932,0.2677452049276526,0.27067155597183257,0.298655450982421,0.3434356248288939,0.3465508411688911,0.34781984619022516,0.34819969886383517,0.34879812598091914,0.3559134668446867,0.3591199327096294,0.3594721983175583,0.3594721983175583,0.3596355986296698
Thailand,6.017193873614115e-05,0.0023653302584135485,0.004232093024441928,0.004414041505858355,0.004542981374578657,0.004742121838491124,0.004888253689707467,0.005106018801323977,0.005415474486252704,0.005727795501597436,0.009862467291895135,0.026850283607728877,0.03709890905676563,0.0412618323804642,0.09314112064180383,0.22843469908669006,0.37069030932636066,0.8538667524869321,1.7222508423200726,2.292286852178653,2.733382316302002,3.024798385563439,3.1785677954078726,3.48893860380012,4.134227458356328,5.1869953134518285,6.077051765093785,6.362263477478557,6.465847645812536,6.565015855991674,6.651703873651617,6.693460339091835,6.708207838064112
Ukraine,0.0,0.0014615228946201885,0.02357923603320571,0.053639023196045126,0.10254225902812716,0.16179624925187588,0.28127404644185,0.485918974666234,0.904852616292527,1.7047542931895139,2.463055816873583,2.87928349697102,3.1850766757303925,3.937111711738154,4.847861035119792,5.160152050752237,5.249624548503613,5.325644903462616,5.442398273761879,5.781867456406807,6.979658210128724,8.231556522245414,8.780697914240012,9.711849121642862,11.563205408719988,11.862932113854976,11.94411741607206,11.969127355114956,12.066804883972301,12.084203201669325,12.16321799357159,12.502744234847299,12.783648438861025
